baseline,status,taz_id,node_id,density,density_rank,rank_bucket,major_level,outside_len_ft,line_node_dist_ft
stabilized,removed,1535,959075,0.008020139206541519,1,1,4.0,0.0,3994.714549475575
stabilized,removed,1545,137119,0.009439940631603973,3,3-4,3.0,1.3013875102719055,405.0276775464842
stabilized,removed,1545,957446,0.0067570113351947255,5,5-6,3.0,0.0,1295.3459447607563
stabilized,removed,1556,794713,0.006519487557214304,1,1,4.0,5.252300871195884,295.3295193236271
stabilized,removed,1559,125245,0.01044006098152413,2,2,4.0,0.0,87.7166269685271
stabilized,retained,1559,125550,0.009009222917116496,3,3-4,4.0,0.0,66.37457803195106
stabilized,removed,1559,125515,0.007849775255530498,4,3-4,4.0,0.0,27.555773264401342
stabilized,removed,1580,997847,0.006866252608168199,4,3-4,4.0,16.516603297602245,1623.8579961339105
stabilized,removed,1580,603090,0.01066013702313152,1,1,4.0,11.098526455734433,61.436899980082195
stabilized,retained,1580,119101,0.0060921523604255375,5,5-6,4.0,4.6810395165902605,696.6962130059612
stabilized,removed,1581,997696,0.013818072815450584,1,1,4.0,6.476203954415901,72.29278127126636
stabilized,removed,1581,1000126,0.011334719843248874,2,2,4.0,0.0,39.78688319969274
stabilized,removed,1581,1383517,0.01074162294273705,3,3-4,4.0,0.0,22.41167911887169
stabilized,removed,1582,884873,0.008058238052175173,1,1,4.0,0.0,115.3538149660849
stabilized,removed,1582,109321,0.006998334907363672,3,3-4,4.0,18.68815023704129,70.14637443514769
stabilized,removed,1582,600762,0.006772825076906111,4,3-4,4.0,22.460368973997173,1608.3890818218279
stabilized,removed,1584,119295,0.010721845712822942,1,1,3.0,0.0,485.0348852697385
stabilized,removed,1584,119312,0.007833423052348463,4,3-4,4.0,8.496767305629096,59.42616196042565
stabilized,removed,1588,554688,0.009124199720606302,1,1,3.0,0.0,330.22055610705155
stabilized,retained,1588,1000735,0.007813419645417064,2,2,4.0,0.0,2888.833007142445
stabilized,retained,1589,600808,0.017870327934864136,1,1,4.0,3.5716795613289354,7.262492087691006
stabilized,removed,1589,1204697,0.005761874185077359,6,5-6,4.0,7.832151531973918,167.75823417356443
stabilized,retained,1619,1154555,0.012591924582107629,1,1,3.0,0.0,19.652422768692684
stabilized,removed,1619,766770,0.010739694941241494,2,2,3.0,0.5947530100054836,19.265531628364435
stabilized,retained,1620,103241,0.010738416486026246,1,1,4.0,0.0,17.8590282979212
stabilized,removed,1620,103254,0.0065829505297234315,3,3-4,4.0,0.0,8.951995998709613
stabilized,retained,1651,862074,0.014636117805004298,1,1,3.0,0.0,1413.5409061419782
stabilized,retained,1651,104264,0.006336481065226628,5,5-6,4.0,0.0,393.8720759676932
stabilized,retained,1665,1303713,0.008802340334729613,9,7-10,3.0,7.070391717501097,6.961737087321609
stabilized,retained,1665,72574,0.010318821692161724,6,5-6,4.0,0.0,49.62020922445848
stabilized,retained,1665,72952,0.009626938704192274,8,7-10,3.0,18.006696029741523,791.5249536524171
stabilized,retained,1667,1306479,0.014614138699572373,1,1,4.0,98.03996867403119,339.89872538687774
stabilized,removed,1667,72806,0.01401919308313137,2,2,4.0,77.41357825410418,407.3626707994959
stabilized,retained,1668,103508,0.010258462877303481,1,1,5.0,0.0,1801.9732853307432
stabilized,removed,1668,1308600,0.009174334853185502,3,3-4,4.0,0.0,241.23479187236524
stabilized,retained,1668,72741,0.0072771819436852035,7,7-10,3.0,0.0,21.78388599689061
stabilized,removed,1669,1212307,0.01149016523012792,1,1,3.0,0.0,104.12525033537995
stabilized,retained,1669,885934,0.0073529005744273224,8,7-10,4.0,83.64319140952014,384.03193958740366
stabilized,retained,1688,104467,0.012828655868311247,1,1,4.0,0.0,897.7285254091152
stabilized,retained,1688,104418,0.007058064241553143,6,5-6,4.0,0.0,290.6022211651209
stabilized,retained,1693,73412,0.0169962115921819,1,1,4.0,5.459052552196213,14.713198995650625
stabilized,retained,1693,997345,0.013213991256931928,4,3-4,4.0,0.05156597271796684,14.892493790079588
stabilized,retained,1694,536757,0.008818358669420085,1,1,4.0,0.0,46.819121766787674
stabilized,retained,1694,104207,0.005892039191203952,3,3-4,4.0,27.145487466707127,658.985931066977
stabilized,retained,1695,1223657,0.016354561294388895,1,1,3.0,0.0,24.488612586686642
stabilized,retained,1695,104239,0.010074174781511378,3,3-4,3.0,0.0,572.7732032424433
stabilized,removed,1698,1384630,0.0265733953851769,1,1,4.0,0.0,30.52526075218565
stabilized,removed,1698,536570,0.02384567447737473,3,3-4,4.0,0.0,2.6350701171904807
stabilized,retained,1698,1000746,0.02088649170094782,4,3-4,4.0,0.0,78.94896654863636
stabilized,retained,1700,884879,0.004776851779355205,9,7-10,4.0,0.0,17.18755052313959
stabilized,retained,1700,1000710,0.01509613396590211,2,2,4.0,9.706103286889523,10.189525010214785
stabilized,retained,1700,78125,0.005190055775072313,8,7-10,3.0,8.462168528907272,146.11133864448803
stabilized,removed,1701,1001146,0.017315719378680008,1,1,4.0,0.0,62.31566897112302
stabilized,retained,1701,536567,0.011293655590244468,6,5-6,4.0,15.396877095965914,542.3926753442707
stabilized,removed,1702,536568,0.009003586353698792,2,2,4.0,0.0,74.66706091232813
stabilized,removed,1702,110814,0.008938649050354311,3,3-4,4.0,1.159503698995167,1833.864811643449
stabilized,removed,1707,1135012,0.0187495249088056,1,1,4.0,0.0,13.459383056195122
stabilized,retained,1707,111062,0.016359948646453036,2,2,4.0,0.0,2264.812098912349
stabilized,removed,1707,1000419,0.010671676334597894,5,5-6,4.0,0.0,40.803503531580375
stabilized,removed,1709,111046,0.010071221773003056,2,2,4.0,0.0,18.73474088097945
stabilized,removed,1709,536675,0.009694770472168705,3,3-4,4.0,0.0,3.618521608412266
stabilized,removed,1709,111103,0.006077911998615344,5,5-6,4.0,12.18950922781412,85.48931562156191
stabilized,removed,1710,110681,0.007855416926641899,1,1,4.0,0.0,32.53613021697522
stabilized,removed,1710,997695,0.0077376713536605754,3,3-4,4.0,18.78539390802413,134.82545778482105
stabilized,removed,1710,758946,0.006611879295045381,6,5-6,4.0,96.63532794535377,695.8062572797389
stabilized,removed,1716,20184,0.012541069766991896,2,2,3.0,0.0,364.1251693220511
stabilized,retained,1716,114828,0.00960376591058714,4,3-4,4.0,0.0,478.93414854744594
stabilized,removed,1716,997025,0.008951800909624708,5,5-6,4.0,167.75980817188844,754.079425495401
stabilized,retained,1717,114877,0.019950631934122613,1,1,4.0,12.158926216096104,1091.2353605453793
stabilized,removed,1717,114846,0.01901605083363332,2,2,4.0,0.0,38.00332757135109
stabilized,removed,1717,878458,0.004210639943621203,10,7-10,3.0,0.0,81.10578129813075
stabilized,retained,1719,105791,0.01222171164002639,1,1,4.0,5.072566454425807,1282.076022298572
stabilized,removed,1720,824446,0.013167422411114554,3,3-4,4.0,0.0,38.10088953616775
stabilized,removed,1720,105774,0.012237895671350798,5,5-6,5.0,8.54734990570533,195.47934744660046
stabilized,removed,1720,998047,0.011256017776270952,7,7-10,4.0,8.12350313795224,28.550158993583608
stabilized,removed,1721,997003,0.011249869873638733,1,1,3.0,7.912907980802381,19.941980018873306
stabilized,removed,1721,600452,0.006260595972552275,6,5-6,4.0,92.10747761910618,500.8230954173546
stabilized,retained,1722,105845,0.010215571299224912,2,2,4.0,7.646956996026444,871.825605646981
stabilized,removed,1722,600455,0.0076151462354905365,3,3-4,4.0,57.55688462200635,67.743403729137
stabilized,removed,1725,1139130,0.014225333613123229,2,2,3.0,0.0,29.36382579267669
stabilized,retained,1725,108463,0.00968422367525397,3,3-4,4.0,0.0,44.77605279517421
stabilized,removed,1742,111075,0.010774978502601687,1,1,4.0,0.0,256.45213946700096
stabilized,retained,1742,997902,0.009177206202487145,2,2,4.0,0.0,181.97585205185553
stabilized,retained,1742,1032328,0.0051483005887478445,7,7-10,4.0,2.6973701828194487,8.723255121663444
stabilized,removed,1747,115649,0.03744591590684119,1,1,4.0,0.0,197.91588342845452
stabilized,removed,1747,878465,0.011262361355481728,3,3-4,4.0,7.159037256160811,865.1572077654306
stabilized,removed,1749,114096,0.017094212085044615,1,1,4.0,3.0019701785067943,342.1964445319027
stabilized,removed,1751,1000026,0.01702501529282757,1,1,4.0,0.0,2198.7401671578828
stabilized,removed,1751,114042,0.012354632597481973,4,3-4,4.0,0.0,728.2939536362668
stabilized,retained,1763,80594,0.018520374267522843,1,1,4.0,0.0,0.4422997462287974
stabilized,removed,1763,1173852,0.014852058401211747,2,2,4.0,0.0,32.48208004999159
stabilized,removed,1763,80905,0.00519903758894254,9,7-10,4.0,11.418287519688034,52.57662484979907
stabilized,removed,1764,601941,0.017496342595587924,2,2,4.0,0.0,47.953210928921706
stabilized,removed,1764,1001078,0.014264234855634075,5,5-6,4.0,0.0,52.13345141612265
stabilized,removed,1779,572849,0.01728115957267714,1,1,4.0,6.700363114907347,976.7914396992161
stabilized,retained,1779,78748,0.0110070583487605,4,3-4,3.0,23.1094122852504,429.7116261529334
stabilized,retained,1780,600862,0.018502366166358676,1,1,3.0,0.0,312.6724980387809
stabilized,retained,1780,78409,0.015849970699352255,2,2,3.0,0.0,2052.5241026243457
stabilized,retained,1785,113434,0.007712511551078923,2,2,4.0,3.0349222328224714,242.41791934383832
stabilized,retained,1785,550151,0.006350989756151443,3,3-4,4.0,0.0,19.466451062464436
stabilized,retained,1785,999208,0.006231159868527284,4,3-4,4.0,0.0,756.9422835275927
stabilized,removed,1797,827266,0.010956543336443365,1,1,4.0,14.338665511800869,4739.08423733068
stabilized,retained,1797,109718,0.009233983571566906,2,2,4.0,0.0,4593.629319778222
stabilized,removed,1798,109663,0.005726388012161752,3,3-4,4.0,0.0,313.55746761531145
stabilized,retained,1798,1221314,0.009063513946934764,1,1,4.0,3.701153121168563,29.021433439207353
stabilized,removed,1798,1000051,0.0019121227752626996,9,7-10,4.0,0.0,53.93464787304401
stabilized,removed,1800,999868,0.006267502397996224,3,3-4,4.0,0.0,3012.4523317739367
stabilized,removed,1800,109478,0.005737467895401541,4,3-4,4.0,0.0,200.34423177316785
stabilized,removed,1801,1130629,0.013732915461448501,2,2,4.0,0.0,28.95907522423783
stabilized,removed,1801,573135,0.00956443680296683,4,3-4,4.0,0.0,0.07215977643736518
stabilized,retained,1801,109042,0.006855651655767627,7,7-10,4.0,0.0,794.6749878419025
stabilized,removed,1802,1031928,0.008013140573062435,1,1,4.0,1.8571036545155633,2965.3828584716157
stabilized,removed,1802,1130729,0.007808669582282125,2,2,4.0,0.0,490.952186978919
stabilized,removed,1804,1221321,0.008916109432027882,1,1,4.0,1.8729389936882674,44.977226120994295
stabilized,retained,1804,1031890,0.006473552507765894,3,3-4,4.0,0.0,89.39752338596546
stabilized,retained,1804,107750,0.004561557723453288,5,5-6,4.0,16.54247804805861,62.326119390026996
stabilized,removed,1806,1231811,0.011769661428557248,1,1,3.0,0.0,35.359038643627585
stabilized,removed,1806,827396,0.00595061398854078,4,3-4,4.0,0.0,46.50616853512984
stabilized,retained,1807,108549,0.0069716494089001315,2,2,4.0,0.0,1180.8777099012889
stabilized,removed,1807,827398,0.005354071921998442,3,3-4,4.0,0.0,946.4229033344702
stabilized,removed,1814,828716,0.00860339994166608,1,1,4.0,0.0,2785.9640293214475
stabilized,removed,1814,120091,0.002956419587085485,7,7-10,4.0,0.0,282.486756339395
stabilized,removed,1815,110053,0.008020355628565786,2,2,3.0,0.0,157.3817092441022
stabilized,retained,1815,110075,0.005877673777548027,5,5-6,4.0,13.690823557529821,1981.7163670187385
stabilized,removed,1816,1000436,0.007296705280555721,1,1,4.0,0.0,2456.319478201189
stabilized,retained,1816,1031791,0.005750926016828879,3,3-4,4.0,0.0,31.282869867971378
stabilized,retained,1816,999354,0.004690253754733936,5,5-6,4.0,22.755259177190794,27.909107060792746
stabilized,retained,1817,997657,0.006627571572065262,1,1,3.0,33.23901140337339,4957.4864057806135
stabilized,removed,1833,998594,0.006682416150845216,4,3-4,4.0,0.0,87.93616765574
stabilized,removed,1833,1267152,0.008776352496517602,1,1,3.0,1.9030174261658328,484.80696872002267
stabilized,removed,1833,69940,0.006462827928160094,5,5-6,4.0,194.57513326391486,189.638468611433
stabilized,retained,1835,1251204,0.011700154394472686,1,1,3.0,0.0,5.94552712328732
stabilized,removed,1835,1197825,0.007750981730636757,4,3-4,4.0,8.651276533829,1555.6942417789933
stabilized,removed,1836,102204,0.011487369638021234,1,1,4.0,0.0,649.3665303136994
stabilized,retained,1836,103353,0.006214909601753199,3,3-4,4.0,9.177798067976234,1646.4750941308246
stabilized,retained,1836,103806,0.004746575669862371,8,7-10,3.0,0.0,1180.8495847307192
stabilized,removed,1862,136270,0.0035952750335564777,1,1,3.0,17.926195922661602,10548.420695448294
stabilized,retained,1873,163897,0.0036930787275498184,1,1,4.0,18.23493815515897,3347.7384095404464
stabilized,retained,1874,977162,0.0047889377860642224,1,1,4.0,11.31254480119682,3513.361344423257
stabilized,retained,1874,1559182,0.0044979181803162785,2,2,4.0,20.461682833949137,5976.056912015366
stabilized,removed,1893,137799,0.0049716572840582595,1,1,4.0,11.374071859341191,477.768977491185
stabilized,removed,1893,1200971,0.0047054967909237085,2,2,4.0,2.6586520315585878,171.63779186455324
stabilized,retained,1896,1145465,0.01488258346164932,1,1,5.0,3.6851193091899948,7582.598016882735
stabilized,removed,1896,141225,0.013054039389091072,3,3-4,4.0,0.0,550.6600256245583
stabilized,retained,1897,604163,0.0048237223622076076,1,1,4.0,17.254232745759737,4213.2639019243725
stabilized,retained,1899,142308,0.0026911611978898513,1,1,4.0,0.0,296.7014417169764
stabilized,removed,1900,1538932,0.005143760878874376,1,1,4.0,6.688862504455395,111.98625736718523
stabilized,removed,1903,969859,0.005221287439114396,1,1,3.0,0.0,17.8511170814287
stabilized,removed,1903,969486,0.004934951160971187,2,2,4.0,0.5919046264795202,44.27352227580027
stabilized,removed,1903,135653,0.00322467980752676,7,7-10,4.0,2.5786120405696473,1811.2319029013347
stabilized,removed,1935,85976,0.009515575183239512,1,1,4.0,14.524529643341545,1595.5908361708596
stabilized,removed,1935,264426,0.008729310379150071,2,2,4.0,18.944577946726852,2294.5628861794435
stabilized,retained,1965,1141541,0.00837336772716472,1,1,4.0,5.779321613182118,165.4244596838954
stabilized,retained,1965,264520,0.005228491930042668,2,2,4.0,3.352034322842794,29.55674101065822
stabilized,removed,1965,644604,0.0050995440540550635,3,3-4,4.0,0.0,5.291492829105278
stabilized,removed,2140,1637634,0.009859888443430057,1,1,4.0,0.0,711.6106973729993
stabilized,removed,2140,1072562,0.00793493255814632,3,3-4,4.0,4.879443947858115,2609.0785153643496
stabilized,removed,2140,1577028,0.005590274500377359,4,3-4,4.0,0.0,1057.1724501982203
stabilized,removed,2240,325797,0.012757043736596444,1,1,3.0,0.0,118.61457677186868
stabilized,retained,3105,245153,0.006722655892980156,1,1,4.0,13.981760524626763,27.20168459173323
stabilized,removed,3106,585136,0.007783271970819877,1,1,5.0,0.0,250.89834378287196
stabilized,removed,3106,245179,0.005210955138172048,4,3-4,5.0,8.383611186201957,247.01120225344303
stabilized,retained,3106,245167,0.005031904838601796,5,5-6,4.0,10.978323201564347,94.61324890863798
stabilized,removed,2897,421452,0.015676819004785653,1,1,4.0,0.0,416.0296925846487
stabilized,retained,2687,854484,0.00016519123454927177,1,1,3.0,45.9271916948652,2524.2979933273523
stabilized,retained,5469,1071131,0.010950583045932737,1,1,4.0,0.0,149.45300387429322
stabilized,retained,5469,1461771,0.006703210499408951,3,3-4,4.0,19.447055614169177,140.02592849024737
stabilized,removed,5469,254404,0.003404357528920964,8,7-10,4.0,6.189514985921917,63.22517070072121
stabilized,removed,5638,725839,0.004349361824851888,1,1,4.0,0.0,972.35293751404
stabilized,removed,5638,1086641,0.0018777356471541542,4,3-4,4.0,5.080995313631553,270.9687605399574
stabilized,removed,5646,92931,0.0026942078138232337,1,1,3.0,0.35349584315344507,250.4060232533991
stabilized,removed,5646,677874,0.0014056506213557319,6,5-6,3.0,10.547481274999852,201.21194148798418
stabilized,removed,3671,158672,0.0020777934532743504,1,1,4.0,1.7106950835781698,8106.908976383801
stabilized,removed,3672,727519,0.0031403871069282823,1,1,4.0,0.0,3962.940416264559
stabilized,retained,3710,507520,0.0021904868300480257,1,1,3.0,1.8072077191570777,15069.559562681738
stabilized,retained,5041,503816,0.004127337668366404,1,1,5.0,0.0,241.142614915008
stabilized,retained,5041,200368,0.0033602899029469358,2,2,5.0,0.0,44.020056542009115
stabilized,removed,5041,200384,0.0008671893705315253,8,7-10,4.0,1.5160882264302182,437.3993241121117
stabilized,removed,8,633606,0.013481752660568929,1,1,4.0,0.0,301.9221697043737
stabilized,removed,8,993431,0.006500845440820769,8,7-10,4.0,13.86503540826485,78.71115584501874
stabilized,removed,22,1454020,0.007033707519341368,1,1,3.0,149.94187088607842,897.4857105403256
stabilized,removed,22,52578,0.005327314646378842,3,3-4,3.0,0.0,1163.8637583167392
stabilized,removed,22,545645,0.0034772793092434184,7,7-10,3.0,0.0,1562.3833841955093
stabilized,retained,41,36803,0.009364902918981012,1,1,4.0,4.421163058584076,3000.030971731738
stabilized,retained,41,37501,0.006629282357570465,2,2,4.0,0.0,2205.398492693717
stabilized,removed,49,1170644,0.010415880647207346,7,7-10,4.0,0.0,83.52906945473973
stabilized,retained,49,1166455,0.020978492780040468,1,1,4.0,2.3552785854733034,2008.876421034935
stabilized,removed,49,927803,0.009695286715244153,8,7-10,4.0,0.0,200.54385088011625
stabilized,retained,68,993180,0.020634816888073122,1,1,3.0,0.0,1371.3431740195483
stabilized,removed,68,760837,0.009021361660348136,5,5-6,4.0,0.0,239.9826856292784
stabilized,removed,68,1045181,0.00837065494853941,6,5-6,3.0,0.0,69.0149624545404
stabilized,removed,72,66665,0.018132040369932788,2,2,3.0,2.981717854513545,144.33551443264273
stabilized,retained,72,1664998,0.009699799692820305,5,5-6,3.0,6.99208925090225,74.91735571853208
stabilized,retained,72,66668,0.00927684085240455,6,5-6,4.0,0.0,284.2429177670381
stabilized,removed,85,77121,0.026283145918675702,1,1,4.0,0.0,730.6673023841514
stabilized,removed,85,77062,0.025037697029347293,2,2,5.0,0.0,9.07952318201835
stabilized,removed,95,77329,0.02104370179993893,1,1,3.0,14.054210896607435,260.2093662294405
