taz_id,node_id,earliest_to_final,stabilized_to_final,in_earliest,in_stabilized,in_final,density,density_rank,major_level,outside_len_ft,line_node_dist_ft
601,1005121,added,unchanged,False,True,True,0.00785527122449445,1,4.0,5.810330785127741,1887.3695315383293
601,1006850,removed,not_applicable,True,False,False,0.00660901414603025,2,4.0,6118.125679969795,5419.49580661601
601,1124316,removed,not_applicable,True,False,False,0.0065917211449995775,3,4.0,0.0,5.906621990987573
602,82615,added,added,False,False,True,0.0,0,4.0,8.101943175580065,0.0
602,644351,unchanged,unchanged,True,True,True,0.013653648726968526,2,4.0,0.0,559.2743855733424
602,984066,removed,removed,True,True,False,0.014772932660453639,1,4.0,0.0,35.13595947800773
602,984087,removed,not_applicable,True,False,False,0.005765925295469382,7,4.0,1.7170342335944055,1812.655813666424
602,1007357,removed,not_applicable,True,False,False,0.008272960674396616,5,4.0,3337.921237967789,2462.0733098194637
603,81900,unchanged,unchanged,True,True,True,0.00836863460237624,2,4.0,0.0,15.966669696955849
603,875115,unchanged,unchanged,True,True,True,0.005475865378885359,8,4.0,11.878359567496114,66.75012041893797
603,1005726,removed,not_applicable,True,False,False,0.007416310724246413,4,4.0,10.021028766116942,65.96391988868275
603,1049504,added,unchanged,False,True,True,0.007805020551066999,3,4.0,0.3638721025996939,27.838983385994684
603,1406579,removed,not_applicable,True,False,False,0.012147863805319611,1,4.0,1342.9062242166146,1329.8482424477625
604,81937,added,added,False,False,True,0.0,0,4.0,0.0,0.0
604,777298,removed,not_applicable,True,False,False,0.006155985374670227,8,4.0,4011.069703387955,3968.7604805829988
604,1005123,unchanged,unchanged,True,True,True,0.009632744663330023,3,4.0,0.0,90.96022209447035
604,1006467,added,removed,False,True,False,0.007423478574868381,7,4.0,0.0,16.845140137796417
604,1006562,removed,not_applicable,True,False,False,0.008967632554365999,4,4.0,6.773516252317142,36.46941027219205
604,1099623,removed,removed,True,True,False,0.012781047999590275,2,4.0,0.0,80.22144835363221
604,1731618,added,added,False,False,True,0.0,0,4.0,0.0,0.0
614,85318,added,removed,False,True,False,0.006289887922551329,3,4.0,0.0,191.17798668816886
614,85376,added,added,False,False,True,0.0,0,4.0,9.800410255934741,0.0
614,85388,added,added,False,False,True,0.0,0,4.0,8.982927203423793,0.0
614,556631,removed,removed,True,True,False,0.007117294860451859,1,4.0,0.0,60.54594207137462
614,890224,removed,not_applicable,True,False,False,0.0062325718058223265,4,4.0,14.518584343830348,760.1818468384262
614,1006006,removed,not_applicable,True,False,False,0.005651829845753565,6,4.0,2.8127289908027437,10.555918853543679
614,1006441,added,removed,False,True,False,0.0062325718058223265,4,4.0,13.588781850077286,992.5233184639671
614,1007106,removed,not_applicable,True,False,False,0.006545482195462195,2,4.0,0.0,38.88021749645076
615,421471,removed,not_applicable,True,False,False,0.008641259612654627,7,4.0,528.4255211271991,1412.8937227709787
615,586416,added,added,False,False,True,0.0,0,4.0,0.0,0.0
615,690867,removed,removed,True,True,False,0.01925210130306925,1,4.0,0.0,24.027592355385426
615,1006421,added,removed,False,True,False,0.008641259612654627,7,4.0,0.0,823.9279076438397
615,1006457,removed,not_applicable,True,False,False,0.011502320955686209,4,4.0,5214.8562259770015,5272.0856945622645
615,1007106,removed,removed,True,True,False,0.015145980144374483,2,4.0,10.270210478592759,74.67339524452933
615,1009201,added,added,False,False,True,0.0,0,4.0,0.0,0.0
617,82904,added,added,False,False,True,0.0,0,4.0,1662.9009071210312,0.0
617,83125,added,added,False,False,True,0.0,0,4.0,0.0,0.0
617,83143,removed,not_applicable,True,False,False,0.005932798453363371,3,4.0,4.587004200081188,64.33066839430079
617,83170,removed,not_applicable,True,False,False,0.006823197532547525,1,4.0,0.0,231.125330320508
617,85300,added,added,False,False,True,0.0,0,4.0,0.0,0.0
617,759735,removed,not_applicable,True,False,False,0.006611955633975364,2,4.0,1952.7300269211098,61.09471993449383
617,983878,added,added,False,False,True,0.0,0,4.0,0.0,0.0
617,1005738,removed,removed,True,True,False,0.005468506092289423,4,4.0,0.0,113.03887808666815
617,1007233,added,removed,False,True,False,0.006823197532547525,1,4.0,0.0,272.1138854211503
617,1459236,added,removed,False,True,False,0.004657695007348143,6,4.0,0.0,219.1986108537641
618,83174,added,added,False,False,True,0.0,0,4.0,181.85457924741252,0.0
618,262275,removed,not_applicable,True,False,False,0.005157517757650768,2,4.0,438.4803934159865,1452.9362420556222
618,556658,removed,not_applicable,True,False,False,0.004880478848871323,4,4.0,2632.737647971423,2870.1802148276893
618,556804,added,added,False,False,True,0.0,0,4.0,0.0,0.0
618,1007314,removed,removed,True,True,False,0.006884684835171132,1,4.0,0.0,9.005593730136752
618,1007333,removed,not_applicable,True,False,False,0.004812542272539033,5,4.0,830.6658480281764,52.31454912199594
618,1401939,added,removed,False,True,False,0.005131265303005742,3,4.0,0.0,1893.4024251180228
620,82782,removed,not_applicable,True,False,False,0.006896596939914893,4,4.0,4875.840450849211,4878.447957132621
620,82964,added,added,False,False,True,0.0,0,4.0,0.0,0.0
620,869982,added,added,False,False,True,0.0,0,4.0,0.0,0.0
620,1006924,added,added,False,False,True,0.0,0,4.0,0.0,0.0
620,1007030,removed,removed,True,True,False,0.010843946130112872,1,4.0,1.212634914804903,38.48231255634861
620,1007543,removed,removed,True,True,False,0.005612066479050935,6,4.0,0.0,55.555864184260535
620,1029507,removed,not_applicable,True,False,False,0.0066362642904456036,5,4.0,0.0,33.3861548265756
621,82706,removed,not_applicable,True,False,False,0.005179186070627227,5,4.0,907.188335246663,2238.266184599239
621,82710,added,unchanged,False,True,True,0.009363181850169216,1,4.0,29.849758369789942,1596.2166727760964
621,82782,added,unchanged,False,True,True,0.004761859728318213,6,4.0,0.0,560.8377949292218
621,408526,removed,not_applicable,True,False,False,0.0074258163243674236,2,4.0,5531.092582141402,6879.687746464414
621,657858,removed,not_applicable,True,False,False,0.00724624164690007,3,3.0,4613.093929651509,4619.444722936785
621,1007038,removed,not_applicable,True,False,False,0.004761859728318213,6,4.0,163.1489010009014,424.1096133874099
622,51606,added,added,False,False,True,0.0,0,3.0,13.731998341717935,0.0
622,51659,unchanged,unchanged,True,True,True,0.012287080529312072,1,4.0,9.128960573741015,68.14260208043848
622,598541,removed,removed,True,True,False,0.01020820305644047,2,3.0,0.0,40.83789368911341
622,834010,removed,not_applicable,True,False,False,0.005394603367881447,8,4.0,0.0,80.42913995950401
622,891287,unchanged,unchanged,True,True,True,0.007411225646241119,5,4.0,0.0,20.242636319141855
623,81685,removed,not_applicable,True,False,False,0.007792153609428767,3,4.0,0.0,0.5190175790339708
623,422274,added,added,False,False,True,0.0,0,4.0,12.992751301092209,0.0
623,556602,added,removed,False,True,False,0.010352722705055746,1,4.0,4.887440698206996,297.35960214784586
623,644104,removed,not_applicable,True,False,False,0.006357944323952428,5,4.0,1685.9753478021992,1665.9221787654747
623,644350,removed,not_applicable,True,False,False,0.006532094643201055,4,4.0,4814.268771833559,4163.447612776979
623,1004999,removed,not_applicable,True,False,False,0.010352722705055746,1,4.0,123.59929749385303,276.1385698259261
623,1646089,added,unchanged,False,True,True,0.005565151329435557,6,4.0,0.0,1367.7802112032007
626,81367,removed,removed,True,True,False,0.009599986671687814,3,4.0,12.63054395597911,71.68701000697912
626,81441,added,added,False,False,True,0.0,0,4.0,0.0,0.0
626,81501,unchanged,unchanged,True,True,True,0.014176115839369036,1,3.0,0.0,1.100363745505954
626,570166,unchanged,unchanged,True,True,True,0.00937246559882848,4,4.0,0.0,44.08791000768543
626,1375916,removed,not_applicable,True,False,False,0.00830319591138999,5,3.0,1801.895631670888,1979.5387644550206
627,81998,added,removed,False,True,False,0.012687882733494653,3,3.0,0.0,714.0250217898245
627,82006,removed,removed,True,True,False,0.010774588922186397,6,4.0,1.4481987051889469,20.36614046950227
627,82012,removed,not_applicable,True,False,False,0.017210051064008216,2,4.0,716.2203522091795,911.5572145119606
627,82016,unchanged,added,True,False,True,0.012687882733494653,3,4.0,0.0,191.36830111295262
627,82048,added,added,False,False,True,0.0,0,3.0,0.0,0.0
627,82054,removed,not_applicable,True,False,False,0.024258347935801082,1,3.0,3.686854952500384,32.724050339839856
627,421504,added,unchanged,False,True,True,0.010602471671815114,7,3.0,0.0,128.40720378679435
627,1559094,added,added,False,False,True,0.0,0,4.0,0.0,0.0
639,49751,added,added,False,False,True,0.0,0,4.0,18.829727822331037,0.0
639,49770,added,added,False,False,True,0.0,0,3.0,7.870991989028255,0.0
639,469962,removed,not_applicable,True,False,False,0.004364325209596778,2,4.0,4385.230184118247,4135.420419914819
639,556612,added,removed,False,True,False,0.0036341732279888943,4,4.0,12.320407331854291,84.10049055461157
639,810249,removed,not_applicable,True,False,False,0.0045987702166009736,1,3.0,11.582322807237944,297.7025903901206
639,810261,added,removed,False,True,False,0.004364325209596778,2,3.0,0.0,2606.3130970336456
639,810389,removed,not_applicable,True,False,False,0.003671174114678373,3,3.0,0.0,1.8703829840129658
639,1030966,removed,not_applicable,True,False,False,0.0015420534337487262,8,3.0,7.906003390274821,227.7490704748779
639,1376492,added,unchanged,False,True,True,0.003671174114678373,3,3.0,0.0,1780.4175988265238
640,48383,unchanged,unchanged,True,True,True,0.0034122646700486536,7,4.0,38.17357015542926,629.408582962199
640,48406,added,added,False,False,True,0.0,0,4.0,0.0,0.0
640,49751,removed,not_applicable,True,False,False,0.0070015439165822,1,4.0,2283.439130456741,2071.829731878311
640,513999,added,removed,False,True,False,0.0070015439165822,1,4.0,1.785971862923838,2022.388224119
640,810262,removed,not_applicable,True,False,False,0.006037451034832775,2,3.0,6264.773972028185,6018.571284183782
640,842605,removed,not_applicable,True,False,False,0.003565057567907048,6,4.0,6.242158832201673,57.53483977958028
640,1003713,added,removed,False,True,False,0.0038766103241246047,5,4.0,0.0,3020.3689848745175
640,1708395,added,added,False,False,True,0.0,0,4.0,1547.8463393791149,0.0
642,51065,added,added,False,False,True,0.0,0,4.0,0.0,0.0
642,51075,added,removed,False,True,False,0.0128904301807325,2,3.0,5.5389355747790185,1691.8467249888927
642,51076,added,added,False,False,True,0.0,0,4.0,0.0,0.0
642,51460,added,added,False,False,True,0.0,0,4.0,0.0,0.0
642,1005698,removed,removed,True,True,False,0.009908073920655848,4,4.0,0.0,4.282877859022424
642,1006060,removed,not_applicable,True,False,False,0.010808679386800307,3,3.0,0.0,22.373746487440314
642,1007207,added,removed,False,True,False,0.007200498863067923,5,4.0,0.0,20.010116054602562
642,1008465,removed,not_applicable,True,False,False,0.005778552775113868,7,4.0,4657.015041368969,5243.367865696931
642,1731884,removed,not_applicable,True,False,False,0.0128904301807325,2,3.0,12.841479820041542,11.226491728750169
643,51087,removed,not_applicable,True,False,False,0.0033060335643707605,4,4.0,0.0,308.25440276041627
643,51689,removed,not_applicable,True,False,False,0.005556234516426929,2,3.0,4458.44927880833,4658.915289978239
643,51796,removed,not_applicable,True,False,False,0.0001350919925873203,8,4.0,4992.87845126279,5356.279253822021
643,556545,added,removed,False,True,False,0.005556234516426929,2,3.0,12.49698637549392,949.434202886413
643,572351,unchanged,unchanged,True,True,True,0.007229466669788488,1,4.0,16.500733918338433,28.607410588683766
643,833874,added,removed,False,True,False,0.000784330682950807,7,4.0,63.18235611754311,571.8771852131133
644,51478,unchanged,unchanged,True,True,True,0.004871983209227771,2,4.0,2.0529360856874153,120.87924306073143
644,51637,removed,not_applicable,True,False,False,0.004424109396229505,3,4.0,248.7104299521438,15.903684973716732
644,834064,removed,not_applicable,True,False,False,0.0007462280198206536,7,4.0,2136.3945306733767,2079.9694058553227
644,1006234,removed,not_applicable,True,False,False,0.003862732103965218,4,4.0,4540.849829083408,4782.312882443071
651,160841,added,unchanged,False,True,True,0.008353203104104878,1,3.0,0.0,4491.847099689766
651,422436,added,unchanged,False,True,True,0.005657662156527813,3,4.0,3.6408563668367813,3219.0066582738623
651,810899,removed,not_applicable,True,False,False,0.004264301403413065,5,3.0,0.0,108.72367031094511
651,1005348,removed,not_applicable,True,False,False,0.0053268968310638334,4,4.0,0.0,127.21307570588822
651,1005695,removed,not_applicable,True,False,False,0.0019706271111901486,7,4.0,0.0,167.87318802136298
651,1037723,removed,not_applicable,True,False,False,0.008353203104104878,1,3.0,3618.0532597538227,3718.85940738713
652,56491,added,removed,False,True,False,0.007416435484333259,2,3.0,5.179484759566625,242.35775523996787
652,56548,added,added,False,False,True,0.0,0,3.0,0.0,0.0
652,56558,removed,not_applicable,True,False,False,0.007659441272149185,1,3.0,0.0,42.44422685763121
652,57760,added,added,False,False,True,0.0,0,3.0,11.623333225378968,0.0
652,57763,removed,not_applicable,True,False,False,0.007297232021277734,3,3.0,2.0131276768928155,49.86116578687698
652,422439,added,added,False,False,True,0.0,0,4.0,0.0,0.0
652,585854,added,removed,False,True,False,0.002942244133961334,8,3.0,0.0973698685670866,53.566649130782245
652,1004609,removed,not_applicable,True,False,False,0.0041748917052678676,5,4.0,4.264375178332129,38.992500815384695
652,1579764,removed,not_applicable,True,False,False,0.005707886316064798,4,4.0,1501.5074158041614,1674.084979629095
652,1680337,added,removed,False,True,False,0.0035689081337359576,7,4.0,0.0,46.54580362194172
672,60035,removed,not_applicable,True,False,False,0.008518365894625903,4,4.0,1203.2683268045553,1143.0560886481812
672,60096,added,removed,False,True,False,0.012707561408323229,2,3.0,0.0,599.4687099744301
672,681602,added,added,False,False,True,0.0,0,4.0,0.0,0.0
672,761554,removed,not_applicable,True,False,False,0.009615432921191248,3,3.0,4891.60459380838,5598.420983330818
672,1321200,removed,removed,True,True,False,0.008195544187840789,6,4.0,16.249191948735174,61.34442868038134
672,1351046,removed,not_applicable,True,False,False,0.012707561408323229,2,3.0,0.0,16.26634873083189
673,55729,removed,not_applicable,True,False,False,0.007194185340855741,8,3.0,3880.255208470972,3835.9987998302627
673,60030,removed,not_applicable,True,False,False,0.008446850728709434,7,4.0,1048.247464779152,1044.6788721569098
673,60100,added,added,False,False,True,0.0,0,4.0,2614.388338453385,0.0
673,644391,removed,not_applicable,True,False,False,0.01301416835969842,1,4.0,2423.0952710469132,2400.2897840726773
673,1321213,removed,not_applicable,True,False,False,0.011836091656638927,2,4.0,2661.5964281369706,2688.3916873473577
734,46195,removed,not_applicable,True,False,False,0.0033071719405937073,5,4.0,0.0,1043.8438458692488
734,46269,removed,not_applicable,True,False,False,0.009029881953267342,1,4.0,2669.673622259839,6114.058011085613
734,913739,added,unchanged,False,True,True,0.009029881953267342,1,4.0,0.0,6196.304066252948
734,978092,removed,not_applicable,True,False,False,0.001213483350230981,8,4.0,5073.658927060948,6547.099117763556
734,978203,added,added,False,False,True,0.0,0,4.0,5292.965096742297,0.0
734,978223,removed,not_applicable,True,False,False,0.0034674797827290585,4,4.0,5873.921058393841,6151.511438695225
735,46335,unchanged,unchanged,True,True,True,0.0054052766337553465,1,4.0,0.0,114.25311764347911
735,46655,added,added,False,False,True,0.0,0,4.0,101.0183081409612,0.0
735,557214,removed,removed,True,True,False,0.003573446309330861,5,4.0,0.0,27.952297981828455
735,978223,removed,not_applicable,True,False,False,0.0034827737087051234,6,4.0,65.51220546447395,1044.521481954518
738,45880,added,added,False,False,True,0.0,0,4.0,5.105348694216586,0.0
738,165558,added,added,False,False,True,0.0,0,4.0,3.8349773797096307,0.0
738,165563,removed,removed,True,True,False,0.0017352774796145199,8,4.0,1.232303711321358,115.83665094091943
